"","symbol","baseMean.x","log2FC.x","lfcSE.x","stat.x","pvalue.x","padj.x","name.x","baseMean.y","log2FC.y","lfcSE.y","stat.y","pvalue.y","padj.y","name.y","pair"
"19","LOC111118657",7.87982999340796,-1.9662490893164,0.359747743279676,-4.77070147451111,1.83585453228422e-06,0.000669697480595074,"uncharacterized LOC111118657, transcript variant X2",7.87982999340796,2.19211397173976,0.356545123698187,5.44703557181097,5.12162235415291e-08,8.80772712847039e-05,"uncharacterized LOC111118657, transcript variant X2","CH, HH"
"20","LOC111119107",15.6874120236514,-1.52522197845232,0.333474212989825,-3.82404974291439,0.000131277411470573,0.0149086554649317,"glutamate dehydrogenase, mitochondrial-like",15.6874120236514,1.49869862016352,0.327388086282019,3.81412358141789,0.000136667070262567,0.0278646210198897,"glutamate dehydrogenase, mitochondrial-like","CH, HH"
"22","LOC111119407",9.7149012803047,-1.76246386516079,0.353747345306545,-4.27554831217218,1.90667446640197e-05,0.00370202374621725,"coiled-coil domain-containing protein 57-like",9.7149012803047,1.94391197349091,0.349158087472787,4.85141840978532,1.22581636437317e-06,0.00092227358714526,"coiled-coil domain-containing protein 57-like","CH, HH"
"23","LOC111119745",21.2971732358284,1.2428975217294,0.247088301837156,4.018391459033,5.85967903795819e-05,0.00820218793708613,"60S ribosomal protein L10-like",21.2971732358284,-1.09658379814627,0.228756552304711,-3.70080677303876,0.000214915086456411,0.0359326084828094,"60S ribosomal protein L10-like","CH, HH"
"24","LOC111121012",43.860889998068,-1.28967052413316,0.215704564500723,-4.81988189049044,1.43643236669684e-06,0.000596268028630918,"adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1",43.860889998068,1.09272440048174,0.208498293378676,4.04187673110197,5.30251067885402e-05,0.0138764399026184,"adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1","CH, HH"
"25","LOC111121672",8.29163871517818,1.72634033089184,0.324201381329514,4.55377557257013,5.26915690605258e-06,0.00148442742544418,"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1",8.29163871517818,-1.48622569965304,0.307861795000302,-4.01552163902582,5.93144560019181e-05,0.0142805484270218,"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1","CH, HH"
"26","LOC111122294",38.5019473745121,-1.10045853045325,0.232038352162187,-3.66516363578901,0.00024718048820191,0.0232414254623488,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like",38.5019473745121,1.08173938057696,0.223146410877281,3.72732582750063,0.000193522208543777,0.0342591227419115,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like","CH, HH"
"27","LOC111122641",15.3902009486183,1.65283582800343,0.303511864006067,4.62201315456779,3.80033908884412e-06,0.00114371204878764,"rab-like protein 6, transcript variant X3",15.3902009486183,-1.33801208499101,0.286325898186616,-3.79990804842212,0.000144749787192291,0.0278646210198897,"rab-like protein 6, transcript variant X3","CH, HH"
"28","LOC111123110",45.7072144304738,-1.05370035734712,0.231524998098617,-3.47133296165621,0.000517881418513773,0.0377833728246594,"cell division control protein 6 homolog",45.7072144304738,1.14967458630569,0.222402779846293,4.04524883604186,5.2267576405252e-05,0.0138764399026184,"cell division control protein 6 homolog","CH, HH"
"29","LOC111123123",16.2979268410658,-1.93246498155973,0.343669442005311,-4.89559086703359,9.80107900105829e-07,0.000471941556058959,"Sjoegren syndrome nuclear autoantigen 1-like",16.2979268410658,1.70538630623572,0.340136180896377,4.27883414931123,1.8787478301833e-05,0.00665187246463133,"Sjoegren syndrome nuclear autoantigen 1-like","CH, HH"
"30","LOC111123483",23.2224047203144,-1.33363177344455,0.298148214960212,-3.63454053746106,0.000278476471091781,0.0237683108277708,"uncharacterized LOC111123483, transcript variant X10",23.2224047203144,1.32545431164575,0.290446992992939,3.70275588176563,0.000213270077803795,0.0359326084828094,"uncharacterized LOC111123483, transcript variant X10","CH, HH"
"32","LOC111124465",10.6561337695852,-2.10665184776853,0.331583494201078,-5.59934942552547,2.15157723301972e-08,4.31678112184856e-05,"elongation factor G, mitochondrial-like",10.6561337695852,1.87920632824294,0.325769643644002,5.00109927376574,5.70043487240093e-07,0.000623834863581477,"elongation factor G, mitochondrial-like","CH, HH"
"34","LOC111124698",29.9129439082078,-1.50154216407709,0.318111259915396,-3.93429067682151,8.34427519816634e-05,0.0106859983867581,"ELAV-like protein 3, transcript variant X1",29.9129439082078,1.53294887314282,0.312933405759523,4.09975045658347,4.13595859400275e-05,0.0124471673886513,"ELAV-like protein 3, transcript variant X1","CH, HH"
"35","LOC111125319",56.0590545924765,-1.15916911787775,0.23833603222117,-3.81465240234454,0.000136374754069458,0.0152007341619272,"DDB1- and CUL4-associated factor 8-like",56.0590545924765,1.24607020038568,0.230862704915369,4.3145565705419,1.59923579552594e-05,0.00614237080267436,"DDB1- and CUL4-associated factor 8-like","CH, HH"
"36","LOC111125659",49.7486158038454,-0.87302834407014,0.167903725812569,-3.71062846315648,0.000206745348890337,0.0209142899995116,"procollagen galactosyltransferase 1-like",49.7486158038454,0.937906057391938,0.157627396456615,4.36412751117968,1.27631119162378e-05,0.00529801176716106,"procollagen galactosyltransferase 1-like","CH, HH"
"37","LOC111126975",44.7640629443521,-1.1477970997862,0.250945483071644,-3.57765793907468,0.000346686737434407,0.0280094962767476,"signal recognition particle receptor subunit alpha-like, transcript variant X1",44.7640629443521,1.31758343206084,0.242821244734905,4.39658166329866,1.09968998582744e-05,0.00490298816644099,"signal recognition particle receptor subunit alpha-like, transcript variant X1","CH, HH"
"38","LOC111128233",40.0706581622471,-1.01460734869411,0.220781934804387,-3.46317894791326,0.000533833236803322,0.0384807455367568,"probable ATP-dependent RNA helicase DDX49",40.0706581622471,1.05475756583845,0.211269150678045,3.80915795446554,0.000139440860543867,0.0278646210198897,"probable ATP-dependent RNA helicase DDX49","CH, HH"
"40","LOC111130099",15.8783439731203,-1.43707147016356,0.338266104209385,-3.50928294437912,0.000449316633859507,0.0338801156594235,"collagen type IV alpha-3-binding protein-like",15.8783439731203,1.73615166339453,0.332136778773793,4.47451700134268,7.65842330931375e-06,0.00384133749156329,"collagen type IV alpha-3-binding protein-like","CH, HH"
"41","LOC111130842",18.3468678595601,-1.58632585941847,0.338189059018708,-3.95141659312091,7.76899491975882e-05,0.0100562538541996,"dihydroxyacetone phosphate acyltransferase-like",18.3468678595601,1.66668588575573,0.33328763297084,4.25064042469191,2.13160142712982e-05,0.00693519404859157,"dihydroxyacetone phosphate acyltransferase-like","CH, HH"
"42","LOC111131329",61.859958778524,-1.17390434498542,0.215070922477709,-4.29581244336357,1.74054698203698e-05,0.00355130585928155,"MAM and LDL-receptor class A domain-containing protein 1-like",61.859958778524,1.19092431178069,0.207725894749519,4.52964380254701,5.90832096908115e-06,0.00309236381851299,"MAM and LDL-receptor class A domain-containing protein 1-like","CH, HH"
"43","LOC111132409",17.8906828052163,-1.63439994275709,0.296562718683906,-4.66815231833867,3.03920553812658e-06,0.000988809628863995,"uncharacterized LOC111132409, transcript variant X5",17.8906828052163,1.29676053035832,0.290565882021601,3.60248947011782,0.000315184171667395,0.049275156604313,"uncharacterized LOC111132409, transcript variant X5","CH, HH"
"44","LOC111132506",47.7194034396848,-1.3937956952144,0.257833810262556,-4.43617419317371,9.15717575495347e-06,0.00229206116999207,"uncharacterized LOC111132506",47.7194034396848,1.32245733608993,0.251633996813394,4.26197314222705,2.02629800841411e-05,0.00679359961614494,"uncharacterized LOC111132506","CH, HH"
"45","LOC111133260",47.3276055937884,-1.25290939631612,0.190995945667255,-5.25094599685034,1.51320042798641e-07,0.000120684758275419,"tyrosine-protein phosphatase non-receptor type 5-like",47.3276055937884,0.960998121734764,0.184456481493404,3.85455754104356,0.000115939114148943,0.0258458343726846,"tyrosine-protein phosphatase non-receptor type 5-like","CH, HH"
"47","LOC111133892",61.9496768765604,-1.09478756416073,0.176881775139462,-4.77600116515485,1.78815356204942e-06,0.000669697480595074,"N-terminal EF-hand calcium-binding protein 1-like",61.9496768765604,0.940145391043507,0.169662208268499,4.0677614542852,4.7466936428275e-05,0.0136049281124661,"N-terminal EF-hand calcium-binding protein 1-like","CH, HH"
"48","LOC111134499",59.8800901471466,-1.16655439501017,0.238581044841871,-3.84168991974048,0.00012219013785114,0.0142808240723497,"tyrosine-protein kinase RYK-like, transcript variant X2",59.8800901471466,1.08893249647799,0.232255547744615,3.61210961212635,0.000303716128816716,0.048748463449275,"tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH"
"49","LOC111134926",70.6330092287193,-1.0066887944168,0.189846606527759,-3.98579046661105,6.72558445704343e-05,0.009200293828851,"huntingtin-like, transcript variant X2",70.6330092287193,0.909478983007738,0.182828223621684,3.60709615804374,0.000309642933007535,0.0490458108887462,"huntingtin-like, transcript variant X2","CH, HH"
"50","LOC111135050",17.3747158218333,-1.44964322761257,0.316002158030106,-3.79631340206949,0.000146863813281087,0.0160722416752521,"protein BANP-like, transcript variant X1",17.3747158218333,1.61337415980133,0.307847817644376,4.42872770784521,9.47906055739858e-06,0.00438880503807554,"protein BANP-like, transcript variant X1","CH, HH"
"51","LOC111135173",18.5202428427944,-1.91064582995266,0.341868754651306,-4.85755368795391,1.1884491904412e-06,0.000550251975174275,"ceramide glucosyltransferase-like",18.5202428427944,1.5511105312081,0.338698119905866,3.84150502981744,0.000122282229936494,0.0263980894740967,"ceramide glucosyltransferase-like","CH, HH"
"52","LOC111135380",24.0059585071323,-1.51084410150078,0.251795963074084,-5.00740395559803,5.51690645637502e-07,0.000316250094865917,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X2",24.0059585071323,1.30159869020825,0.243992329031814,4.30996619599108,1.63279502978551e-05,0.00614237080267436,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X2","CH, HH"
"53","LOC111136185",54.5512874285578,-1.26373405052608,0.26245841698587,-3.86245585936252,0.000112252852234017,0.013589554264387,"importin-5-like",54.5512874285578,1.21938575486308,0.256418684881781,3.78048017565491,0.00015652618311503,0.028705952433006,"importin-5-like","CH, HH"
"54","LOC111137596",23.9583090863033,-1.28055727582762,0.288247236883451,-3.57525465628075,0.000349887159103958,0.028079610808623,"aspartate aminotransferase, mitochondrial-like",23.9583090863033,1.43903703792795,0.279026012908929,4.26138418254228,2.03164633810615e-05,0.00679359961614494,"aspartate aminotransferase, mitochondrial-like","CH, HH"
