"gene_id","order","name","pair_vs_HC","gene_name","process","notes","GO.IDs","GOslim","Term"
"LOC111108235",16,"exosome complex component MTR3-like","CH, HH","MTR3","RNA processing and degradation","","GO:0034427","GO:0016071","mRNA metabolic process"
"LOC111108235",16,"exosome complex component MTR3-like","CH, HH","MTR3","RNA processing and degradation","","GO:0071051","GO:0031047","regulatory ncRNA-mediated gene silencing"
"LOC111110427",17,"uncharacterized LOC111110427","CH, HH","","","",NA,NA,NA
"LOC111111231",18,"ferrochelatase, mitochondrial-like, transcript variant X1","CH, HH","FECH","catalyzes final step in heme biosynthesis","heme - part of hemoglobin inside red blood cells that binds oxygen in the lungs and carries it to tissues",NA,NA,NA
"LOC111111634",19,"uncharacterized LOC111111634, transcript variant X2","CH, HH","","","",NA,NA,NA
"LOC111112560",20,"E3 ubiquitin-protein ligase TRIM23-like, transcript variant X1","CH, HH","TRIM23","autophagy activation","",NA,NA,NA
"LOC111112886",21,"protein FAM214A-like, transcript variant X1","CH, HH","FAM214A","","",NA,NA,NA
"LOC111115479",22,"ras-related protein Rab-31-like","CH, HH","Rab31","intracellular membrane trafficking","",NA,NA,NA
"LOC111118255",23,"vacuolar fusion protein CCZ1 homolog, transcript variant X2","CH, HH","CCZ1","trafficking of vesicles and lysosomes","",NA,NA,NA
"LOC111118657",24,"uncharacterized LOC111118657, transcript variant X2","CH, HH","","","",NA,NA,NA
"LOC111119107",25,"glutamate dehydrogenase, mitochondrial-like","CH, HH","GDH","amino acid metabolism, detoxification of ammonia","","GO:0006538","GO:0006520","amino acid metabolic process"
"LOC111119407",26,"coiled-coil domain-containing protein 57-like","CH, HH","CCDC57","protein-protein interactions, cell division, centrosome function","",NA,NA,NA
"LOC111119745",27,"60S ribosomal protein L10-like","CH, HH","RPL10","translation","","GO:0000027","GO:0042254;GO:0065003","ribosome biogenesis"
"LOC111119745",27,"60S ribosomal protein L10-like","CH, HH","RPL10","translation","","GO:0000027","GO:0042254;GO:0065003","protein-containing complex assembly"
"LOC111121012",28,"adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1","CH, HH","PAPST2","transporter","",NA,NA,NA
"LOC111121672",29,"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1","CH, HH","DPH2","post-translational modification","",NA,NA,NA
"LOC111122294",30,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like","CH, HH","POMGnT1","protein glycosylation, metabolisis","","GO:0016266","GO:0006486;GO:1901135","protein glycosylation"
"LOC111122294",30,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like","CH, HH","POMGnT1","protein glycosylation, metabolisis","","GO:0016266","GO:0006486;GO:1901135","carbohydrate derivative metabolic process"
"LOC111122641",31,"rab-like protein 6, transcript variant X3","CH, HH","Rab6","GTPase protein - movement of vesicles ","",NA,NA,NA
"LOC111123110",32,"cell division control protein 6 homolog","CH, HH","CDC6","initiation of DNA replication","","GO:0033314","GO:0000278;GO:0023052","mitotic cell cycle"
"LOC111123110",32,"cell division control protein 6 homolog","CH, HH","CDC6","initiation of DNA replication","","GO:0033314","GO:0000278;GO:0023052","signaling"
"LOC111123110",32,"cell division control protein 6 homolog","CH, HH","CDC6","initiation of DNA replication","","GO:0006270","GO:0006260","DNA replication"
"LOC111123123",33,"Sjoegren syndrome nuclear autoantigen 1-like","CH, HH","SSNA1","","",NA,NA,NA
"LOC111123483",34,"uncharacterized LOC111123483, transcript variant X10","CH, HH","","","","GO:0007264","GO:0023052","signaling"
"LOC111124465",35,"elongation factor G, mitochondrial-like","CH, HH","GFM1","protein synthesis","","GO:0070125","GO:0140053","mitochondrial gene expression"
"LOC111124698",36,"ELAV-like protein 3, transcript variant X1","CH, HH","ELAV","binds to RNA, essential for development and maintenance of nervous system in drosophila","",NA,NA,NA
"LOC111125319",37,"DDB1- and CUL4-associated factor 8-like","CH, HH","DDB1 and CUL4","DNA repair, regulate cell cycle","",NA,NA,NA
"LOC111125659",38,"procollagen galactosyltransferase 1-like","CH, HH","COLGALT1","formation of collagen","",NA,NA,NA
"LOC111126975",39,"signal recognition particle receptor subunit alpha-like, transcript variant X1","CH, HH","SR-PRA","regulates targeting proteins to ER membrane","","GO:0006614","GO:0006886","intracellular protein transport"
"LOC111128233",40,"probable ATP-dependent RNA helicase DDX49","CH, HH","DDX49","dead-box helicase, cell growth, chromatin remodeling","",NA,NA,NA
"LOC111130099",41,"collagen type IV alpha-3-binding protein-like","CH, HH","COL4A3","cell signaling, adhesion","",NA,NA,NA
"LOC111130842",42,"dihydroxyacetone phosphate acyltransferase-like","CH, HH","DHAPAT","phospholipid biosynthetic process, response to zenobiotic stimilus and starvation","","GO:0008611","GO:0006629","lipid metabolic process"
"LOC111131329",43,"MAM and LDL-receptor class A domain-containing protein 1-like","CH, HH","MAM and LDL","cholesterol homeostasis (humans)","",NA,NA,NA
"LOC111132409",44,"uncharacterized LOC111132409, transcript variant X5","CH, HH","","","",NA,NA,NA
"LOC111132506",45,"uncharacterized LOC111132506","CH, HH","","","",NA,NA,NA
"LOC111133260",46,"tyrosine-protein phosphatase non-receptor type 5-like","CH, HH","PTPN5","regulating cellular singaling pathways","",NA,NA,NA
"LOC111133892",47,"N-terminal EF-hand calcium-binding protein 1-like","CH, HH","NECAB1","calcium ion binding, pain signaling","","GO:0042984","GO:1901135","carbohydrate derivative metabolic process"
"LOC111134499",48,"tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH","RYK","Wnt signaling and development","","GO:0007275","GO:0048856","anatomical structure development"
"LOC111134499",48,"tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH","RYK","Wnt signaling and development","","GO:0007409","GO:0030154;GO:0048856","cell differentiation"
"LOC111134499",48,"tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH","RYK","Wnt signaling and development","","GO:0007409","GO:0030154;GO:0048856","anatomical structure development"
"LOC111134499",48,"tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH","RYK","Wnt signaling and development","","GO:0007169","GO:0023052","signaling"
"LOC111134926",49,"huntingtin-like, transcript variant X2","CH, HH","HTT ","apoptosis","",NA,NA,NA
"LOC111135050",50,"protein BANP-like, transcript variant X1","CH, HH","BANP","chromatin organization, catabolic process, protein localization","","GO:0042177","GO:0030163","protein catabolic process"
"LOC111135173",51,"ceramide glucosyltransferase-like","CH, HH","UGCG","signal transduction","","GO:0006679","GO:0006629;GO:1901135","lipid metabolic process"
"LOC111135173",51,"ceramide glucosyltransferase-like","CH, HH","UGCG","signal transduction","","GO:0006679","GO:0006629;GO:1901135","carbohydrate derivative metabolic process"
"LOC111135380",52,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X2","CH, HH","PPP4R1","signal transduction, protein phosphorylation","",NA,NA,NA
"LOC111136185",53,"importin-5-like","CH, HH","IPO5","transports proteins into nucleus","","GO:0006606","GO:0006886;GO:0006913","intracellular protein transport"
"LOC111136185",53,"importin-5-like","CH, HH","IPO5","transports proteins into nucleus","","GO:0006606","GO:0006886;GO:0006913","nucleocytoplasmic transport"
"LOC111137596",54,"aspartate aminotransferase, mitochondrial-like","CH, HH","GOT2","metabolism","","GO:0006533","GO:0006520","amino acid metabolic process"
"LOC111103344",55,"uncharacterized LOC111103344, transcript variant X7","CH, CC","","","",NA,NA,NA
"LOC111132100",56,"uncharacterized LOC111132100, transcript variant X3","CH, CC","","","",NA,NA,NA
"LOC111133874",57,"uncharacterized LOC111133874","CH, CC","","","",NA,NA,NA
"LOC111118022",58,"exocyst complex component 7-like, transcript variant X1","CC, HH","EXOC7","exocytosis","","GO:0006887","GO:0016192","vesicle-mediated transport"
"LOC111115023",59,"uncharacterized LOC111115023","CC","","","",NA,NA,NA
"LOC111117745",60,"uncharacterized LOC111117745, transcript variant X5","CC","","","","GO:0043161","GO:0030163","protein catabolic process"
"LOC111106272",61,"UDP-xylose and UDP-N-acetylglucosamine transporter-like","HH","Efr","membrane transport","",NA,NA,NA
"LOC111106920",62,"plasma alpha-L-fucosidase-like","HH","FUCA2","metabolic/catabolic process","","GO:0016139","GO:1901135","carbohydrate derivative metabolic process"
"LOC111106920",62,"plasma alpha-L-fucosidase-like","HH","FUCA2","metabolic/catabolic process","","GO:0006004","GO:0005975","carbohydrate metabolic process"
"LOC111109361",63,"fucolectin-like","HH","","fucose binding activity, cellular defence responses","",NA,NA,NA
"LOC111109809",64,"peroxisome proliferator-activated receptor delta-like","HH","PPARD","cell signaling, cellular response to hypoxia (mouse)","","GO:0000122","GO:0006351;GO:0006355","DNA-templated transcription"
"LOC111109809",64,"peroxisome proliferator-activated receptor delta-like","HH","PPARD","cell signaling, cellular response to hypoxia (mouse)","","GO:0000122","GO:0006351;GO:0006355","regulation of DNA-templated transcription"
"LOC111109809",64,"peroxisome proliferator-activated receptor delta-like","HH","PPARD","cell signaling, cellular response to hypoxia (mouse)","","GO:0045944","GO:0006351;GO:0006355","DNA-templated transcription"
"LOC111109809",64,"peroxisome proliferator-activated receptor delta-like","HH","PPARD","cell signaling, cellular response to hypoxia (mouse)","","GO:0045944","GO:0006351;GO:0006355","regulation of DNA-templated transcription"
"LOC111109809",64,"peroxisome proliferator-activated receptor delta-like","HH","PPARD","cell signaling, cellular response to hypoxia (mouse)","","GO:0019216","GO:0006629","lipid metabolic process"
"LOC111109809",64,"peroxisome proliferator-activated receptor delta-like","HH","PPARD","cell signaling, cellular response to hypoxia (mouse)","","GO:0009755","GO:0023052","signaling"
"LOC111110897",65,"E3 ubiquitin-protein ligase TRIM71-like, transcript variant X1","HH","TRIM71","RNA binding","","GO:0043161","GO:0030163","protein catabolic process"
"LOC111115873",66,"uncharacterized LOC111115873, transcript variant X2","HH","","","","GO:0007160","GO:0007155","cell adhesion"
"LOC111117306",67,"zinc finger protein 239-like","HH","ZNF239","DNA binding","","GO:0006357","GO:0006351;GO:0006355","DNA-templated transcription"
"LOC111117306",67,"zinc finger protein 239-like","HH","ZNF239","DNA binding","","GO:0006357","GO:0006351;GO:0006355","regulation of DNA-templated transcription"
"LOC111121129",68,"mapk-regulated corepressor-interacting protein 1-like","HH","MCRI1","mapk - regulate cellular responses to stimuli","",NA,NA,NA
"LOC111122360",69,"inactive rhomboid protein 1-like","HH","iRhom1 or RHBDF1","protein transport","","GO:0042058","GO:0023052","signaling"
"LOC111124746",70,"septin-11-like, transcript variant X3","HH","SEPTIN11","protein localization, cell cycle","","GO:0061640","GO:0000910","cytokinesis"
"LOC111124824",71,"uncharacterized LOC111124824","HH","","","",NA,NA,NA
"LOC111127248",72,"uncharacterized LOC111127248","HH","","","",NA,NA,NA
"LOC111130727",73,"uncharacterized LOC111130727","HH","","","","GO:0031146","GO:0030163","protein catabolic process"
"LOC111130878",74,"uncharacterized LOC111130878","HH","","","",NA,NA,NA
"LOC111131105",75,"importin-11-like","HH","IPO11","transport RNA and proteins ","HH has two IPO genes methylated","GO:0006606","GO:0006886;GO:0006913","intracellular protein transport"
"LOC111131105",75,"importin-11-like","HH","IPO11","transport RNA and proteins ","HH has two IPO genes methylated","GO:0006606","GO:0006886;GO:0006913","nucleocytoplasmic transport"
"LOC111131404",76,"U4/U6.U5 tri-snRNP-associated protein 1-like","HH","SART1","mRNA splicing","","GO:0045292","GO:0016071","mRNA metabolic process"
"LOC111131404",76,"U4/U6.U5 tri-snRNP-associated protein 1-like","HH","SART1","mRNA splicing","","GO:0000481","GO:0042254","ribosome biogenesis"
"LOC111131546",77,"probable ATP-dependent RNA helicase DDX52","HH","DDX52","RNA binding","","GO:0030490","GO:0042254","ribosome biogenesis"
"LOC111133250",78,"mitochondrial import inner membrane translocase subunit Tim21-like","HH","Tim21","mitochondrial cytochrome oxidase assembly","MRC - mitochondrial respiratory chain - transfer electrons to oxygen to create energy for cells","GO:0030150","GO:0006886;GO:0007005;GO:0055085","intracellular protein transport"
"LOC111133250",78,"mitochondrial import inner membrane translocase subunit Tim21-like","HH","Tim21","mitochondrial cytochrome oxidase assembly","MRC - mitochondrial respiratory chain - transfer electrons to oxygen to create energy for cells","GO:0030150","GO:0006886;GO:0007005;GO:0055085","mitochondrion organization"
"LOC111133250",78,"mitochondrial import inner membrane translocase subunit Tim21-like","HH","Tim21","mitochondrial cytochrome oxidase assembly","MRC - mitochondrial respiratory chain - transfer electrons to oxygen to create energy for cells","GO:0030150","GO:0006886;GO:0007005;GO:0055085","transmembrane transport"
"LOC111136209",79,"transmembrane protein 231-like","HH","TMEM231","cilium biogenesis/degradation","","GO:0060271","GO:0044782","cilium organization"
"LOC111137401",80,"apolipoprotein D-like","HH","apoD","transports small hydrophoic molecules in the body - lipid metabolism, stress response","","GO:0042246","GO:0048856","anatomical structure development"
"LOC111137401",80,"apolipoprotein D-like","HH","apoD","transports small hydrophoic molecules in the body - lipid metabolism, stress response","","GO:0007420","GO:0048856","anatomical structure development"
"LOC111137635",81,"disrupted in renal carcinoma protein 2 homolog, transcript variant X2","HH","DIRC2","transporter","",NA,NA,NA
"LOC111099585",82,"lys-63-specific deubiquitinase BRCC36-like","CH","BRCC36","dna repair, immune regulation (Rabl et al., 2019)","","GO:0006302","GO:0006281","DNA repair"
"LOC111099978",83,"oncoprotein-induced transcript 3 protein-like, transcript variant X1","CH","OIT3","renal system process, calcium ion binding","",NA,NA,NA
"LOC111100625",84,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like, transcript variant X2","CH","SDHA","electron transport chain","","GO:0006121","GO:0006091","generation of precursor metabolites and energy"
"LOC111100625",84,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like, transcript variant X2","CH","SDHA","electron transport chain","","GO:0006099","GO:0006091","generation of precursor metabolites and energy"
"LOC111100898",85,"uncharacterized LOC111100898, transcript variant X3","CH","","","",NA,NA,NA
"LOC111100915",86,"uncharacterized LOC111100915, transcript variant X2","CH","","","",NA,NA,NA
"LOC111101375",87,"mu-type opioid receptor-like","CH","OPRM1","regulation of cellular response to stress, transducer","","GO:0007186","GO:0023052","signaling"
"LOC111101401",88,"von Willebrand factor D and EGF domain-containing protein-like, transcript variant X2","CH","VWDE","receptor binding","",NA,NA,NA
"LOC111101764",89,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like","CH","Ndufs4","electron transport chain, respiratory chain, cellular response to oxygen levels","","GO:0022900","GO:0006091","generation of precursor metabolites and energy"
"LOC111101925",90,"protein DJ-1-like","CH","DJ-1","cellular metabolism, oxidative stress","","GO:0106046","GO:0055086","nucleobase-containing small molecule metabolic process"
"LOC111102125",91,"uncharacterized LOC111102125","CH","","","",NA,NA,NA
"LOC111103019",92,"uncharacterized LOC111103019, transcript variant X4","CH","","","","GO:0043161","GO:0030163","protein catabolic process"
"LOC111103273",93,"T-complex protein 11-like protein 1, transcript variant X1","CH","TCP1","chaperone, localization","","GO:0007165","GO:0023052","signaling"
"LOC111103294",94,"wiskott-Aldrich syndrome protein family member 2-like, transcript variant X1","CH","Wasf2","endocytosis, actin binding","","GO:0030036","GO:0007010","cytoskeleton organization"
"LOC111103294",94,"wiskott-Aldrich syndrome protein family member 2-like, transcript variant X1","CH","Wasf2","endocytosis, actin binding","","GO:2000601","GO:0007010","cytoskeleton organization"
"LOC111103345",95,"uncharacterized LOC111103345, transcript variant X5","CH","","","",NA,NA,NA
"LOC111103625",96,"transmembrane protein 39A-like, transcript variant X3","CH","TMEM39A","autophagy","",NA,NA,NA
"LOC111103813",97,"coiled-coil domain-containing protein 58-like, transcript variant X1","CH","CCDC58","protein-protein interactions","",NA,NA,NA
"LOC111103979",98,"uncharacterized LOC111103979, transcript variant X1","CH","","","",NA,NA,NA
"LOC111104327",99,"MAM and LDL-receptor class A domain-containing protein 2-like","CH","MAM and LDL","regulates lipid homeostasis","",NA,NA,NA
"LOC111104711",100,"uncharacterized LOC111104711, transcript variant X5","CH","","","",NA,NA,NA
"LOC111104792",101,"alpha-mannosidase 2C1-like, transcript variant X2","CH","MAN2C1","metabolic processes, hydrolase, glycosidase","","GO:0009313","GO:0005975","carbohydrate metabolic process"
"LOC111104792",101,"alpha-mannosidase 2C1-like, transcript variant X2","CH","MAN2C1","metabolic processes, hydrolase, glycosidase","","GO:0006013","GO:0005975","carbohydrate metabolic process"
"LOC111105071",102,"uncharacterized LOC111105071","CH","","","",NA,NA,NA
"LOC111105293",103,"26S proteasome non-ATPase regulatory subunit 13-like","CH","PSMD13","catabolic processes, meiosis I","","GO:0006511","GO:0030163","protein catabolic process"
"LOC111106504",104,"RNA polymerase II-associated protein 3-like, transcript variant X2","CH","RPAP3","protein stabilization","",NA,NA,NA
"LOC111106900",105,"uncharacterized LOC111106900, transcript variant X1","CH","","","",NA,NA,NA
"LOC111107078",106,"uncharacterized LOC111107078","CH","","","",NA,NA,NA
"LOC111107250",107,"dynein heavy chain 3, axonemal-like, transcript variant X1","CH","DNAH3","ATP binding, motor protein","",NA,NA,NA
"LOC111107262",108,"uncharacterized LOC111107262","CH","","","",NA,NA,NA
"LOC111107449",109,"uncharacterized LOC111107449","CH","","","",NA,NA,NA
"LOC111107780",110,"uncharacterized LOC111107780","CH","","","",NA,NA,NA
"LOC111108643",111,"uncharacterized LOC111108643","CH","","","","GO:0006355","GO:0006351","DNA-templated transcription"
"LOC111108643",111,"uncharacterized LOC111108643","CH","","","","GO:0007283","GO:0022414","reproductive process"
"LOC111111088",112,"proteasome activator complex subunit 3-like","CH","PSME3","apoptosis","","GO:2000045","GO:0000278","mitotic cell cycle"
"LOC111111088",112,"proteasome activator complex subunit 3-like","CH","PSME3","apoptosis","","GO:0061136","GO:0030163","protein catabolic process"
"LOC111111498",113,"uncharacterized LOC111111498, transcript variant X2","CH","","","","GO:0006284","GO:0006281","DNA repair"
"LOC111111498",113,"uncharacterized LOC111111498, transcript variant X2","CH","","","","GO:0000012","GO:0006281","DNA repair"
"LOC111111633",114,"NAD-dependent protein deacetylase sirtuin-2-like","CH","SIRT2","cellular response to oxidative stress and hypoxia, cell cycle, autophagy","",NA,NA,NA
"LOC111111877",115,"uncharacterized LOC111111877","CH","","","",NA,NA,NA
"LOC111112319",116,"ADP-ribosylation factor 2, transcript variant X1","CH","ARL2","regulation of aerobic respiration, protein folding, cell cycle","",NA,NA,NA
"LOC111112794",117,"polypeptide N-acetylgalactosaminyltransferase 5-like, transcript variant X2","CH","GALNT5","transferase","",NA,NA,NA
"LOC111112938",118,"wolframin-like","CH","WFS1","apoptosis","","GO:0030968","GO:0023052","signaling"
"LOC111113022",119,"uncharacterized protein KIAA0930 homolog","CH","KIAA0930","","",NA,NA,NA
"LOC111113121",120,"PMS1 protein homolog 1-like","CH","PMS1","protein involved in DNA mismatch repair","","GO:0006298","GO:0006281","DNA repair"
"LOC111114568",121,"uncharacterized LOC111114568, transcript variant X2","CH","","","",NA,NA,NA
"LOC111114695",122,"uncharacterized LOC111114695, transcript variant X2","CH","","","",NA,NA,NA
"LOC111115628",123,"uncharacterized LOC111115628, transcript variant X1","CH","","","",NA,NA,NA
"LOC111116966",124,"MKI67 FHA domain-interacting nucleolar phosphoprotein-like","CH","MKI67","","","GO:0000463","GO:0042254","ribosome biogenesis"
"LOC111117059",125,"uncharacterized LOC111117059","CH","","","",NA,NA,NA
"LOC111117491",126,"uncharacterized LOC111117491, transcript variant X2","CH","","","",NA,NA,NA
"LOC111117551",127,"ATP-dependent zinc metalloprotease YME1 homolog","CH","YME1","degradation of unfolded or misfolded mitochondrial gene products","","GO:0006515","GO:0030163","protein catabolic process"
"LOC111118281",128,"leucine-rich repeat-containing protein 40-like","CH","LRRC40","protein-protein interactions","",NA,NA,NA
"LOC111118623",129,"uncharacterized LOC111118623, transcript variant X2","CH","","","",NA,NA,NA
"LOC111118703",130,"ERI1 exoribonuclease 2-like","CH","ERI1","enables exonuclease activity","","GO:0000467","GO:0042254","ribosome biogenesis"
"LOC111118811",131,"KAT8 regulatory NSL complex subunit 2-like, transcript variant X1","CH","KAT8","gene expression, autophagy, DNA damage repair","",NA,NA,NA
"LOC111118943",132,"uncharacterized LOC111118943","CH","","","",NA,NA,NA
"LOC111119108",133,"3-phosphoinositide-dependent protein kinase 1-like, transcript variant X1","CH","PDPK1","","","GO:0035556","GO:0023052","signaling"
"LOC111119134",134,"uncharacterized LOC111119134","CH","","","",NA,NA,NA
"LOC111119190",135,"ornithine decarboxylase-like, transcript variant X1","CH","ODC","produces polyamines","","GO:0033387","GO:0006520","amino acid metabolic process"
"LOC111119195",136,"heterogeneous nuclear ribonucleoprotein D-like, transcript variant X2","CH","HNRNPD","regulates mRNA stability","",NA,NA,NA
"LOC111119646",137,"PCNA-interacting partner-like","CH","PCNA","DNA repair","","GO:2000042","GO:0006281;GO:0006310","DNA repair"
"LOC111119646",137,"PCNA-interacting partner-like","CH","PCNA","DNA repair","","GO:2000042","GO:0006281;GO:0006310","DNA recombination"
"LOC111119689",138,"rapamycin-insensitive companion of mTOR-like","CH","mTOR","controls cell growth, metabolism, autophagy","","GO:0038203","GO:0023052","signaling"
"LOC111119689",138,"rapamycin-insensitive companion of mTOR-like","CH","mTOR","controls cell growth, metabolism, autophagy","","GO:0051897","GO:0023052","signaling"
"LOC111119758",139,"beta-1,3-galactosyltransferase 1-like, transcript variant X1","CH","B2GALT1","immune function?","","GO:0006486","GO:1901135","carbohydrate derivative metabolic process"
"LOC111119809",140,"ATP-dependent Clp protease proteolytic subunit-like","CH","ClpP","breaks down proteins, requires ATP","","GO:0006515","GO:0030163","protein catabolic process"
"LOC111119821",141,"uncharacterized LOC111119821","CH","","","",NA,NA,NA
"LOC111119994",142,"transcription factor E2F3-like, transcript variant X2","CH","E2F3","regulate cell cycle progression, DNA synthesis","","GO:0006357","GO:0006351;GO:0006355","DNA-templated transcription"
"LOC111119994",142,"transcription factor E2F3-like, transcript variant X2","CH","E2F3","regulate cell cycle progression, DNA synthesis","","GO:0006357","GO:0006351;GO:0006355","regulation of DNA-templated transcription"
"LOC111120124",143,"uncharacterized LOC111120124","CH","","","",NA,NA,NA
"LOC111120343",144,"uncharacterized LOC111120343","CH","","","",NA,NA,NA
"LOC111120566",145,"piwi-like protein 1","CH","PIWI","responsible for stem and germ cell differentiation","",NA,NA,NA
"LOC111120666",146,"glutathione peroxidase-like, transcript variant X1","CH","GPx","protect cells from oxidative damage","",NA,NA,NA
"LOC111120860",147,"DNA excision repair protein ERCC-8-like","CH","ERCC-8","DNA repair","","GO:0043161","GO:0030163","protein catabolic process"
"LOC111120860",147,"DNA excision repair protein ERCC-8-like","CH","ERCC-8","DNA repair","","GO:0006283","GO:0006281","DNA repair"
"LOC111121267",148,"N-alpha-acetyltransferase 25, NatB auxiliary subunit-like","CH","NatB","cellular migration","","GO:0017196","GO:0051604","protein maturation"
"LOC111121529",149,"coiled-coil domain-containing protein 178-like","CH","CCDC178","protein-protein interactions","",NA,NA,NA
"LOC111122414",150,"thimet oligopeptidase-like","CH","TOP","","",NA,NA,NA
"LOC111122629",151,"rab GTPase-activating protein 1-like, transcript variant X1","CH","RABGAP1","regulates cell migration, mitosis, vesicular trafficking","",NA,NA,NA
"LOC111122838",152,"condensin-2 complex subunit D3-like","CH","NCAPD3","establishes mitotic chromosome architecture","","GO:0010032","GO:0022414","reproductive process"
"LOC111122838",152,"condensin-2 complex subunit D3-like","CH","NCAPD3","establishes mitotic chromosome architecture","","GO:0007076","GO:0000278;GO:0007059;GO:0140014","mitotic cell cycle"
"LOC111122838",152,"condensin-2 complex subunit D3-like","CH","NCAPD3","establishes mitotic chromosome architecture","","GO:0007076","GO:0000278;GO:0007059;GO:0140014","chromosome segregation"
"LOC111122838",152,"condensin-2 complex subunit D3-like","CH","NCAPD3","establishes mitotic chromosome architecture","","GO:0007076","GO:0000278;GO:0007059;GO:0140014","mitotic nuclear division"
"LOC111123210",153,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1-like","CH","ARAP1","modulates actin cytoskeleton","","GO:0007165","GO:0023052","signaling"
